25.289,25.289,25.301,25.325,25.336,25.336,25.313,25.241,25.17,25.099,25.051,25.039,25.027,25.039,25.063,25.11,25.146,25.194,25.218,25.218,25.194,25.17,25.11,25.027,24.944,24.884,24.872,24.908,24.968,25.051,25.134,25.206,25.289,25.348,25.384,25.396,25.384,25.36,25.336,25.301,25.253,25.218,25.182,25.146,25.122,25.099,25.075,25.051,25.039,25.051,25.146,25.301,25.443,25.586,25.609,25.55,25.455,25.348,25.277,25.253,25.253,25.265,25.325,25.42,25.515,25.598,25.621,25.586,25.538,25.479,25.443,25.432,25.432,25.455,25.491,25.55,25.645,25.799,26.024,26.33,26.683,27.105,27.595,28.152,28.73,29.294,29.82,30.299,30.718,31.058,31.25,31.295,31.272,31.205,31.148,31.103,31.046,30.967,30.866,30.73,30.571,30.378,30.151,29.888,29.569,29.202,28.742,28.187,27.618,27.058,26.589,26.212,25.905,25.669,25.55,25.538,25.574,25.633,25.633,25.574,25.515,25.455,25.479,25.55,25.633,25.704,25.74,25.728,25.692,25.645,25.562,25.467,25.384,25.301,25.289,25.325,25.384,25.432,25.467,25.455,25.443,25.443,25.479,25.562,25.645,25.728,25.763,25.752,25.752,25.763,25.87,26.047,26.248,26.424,26.542,26.589,26.612,26.601,26.507,26.365,26.295,26.354,26.695,27.327,28.152,29.156,30.469,32.014,33.505,34.825,35.578,35.773,35.762,35.654,35.719,35.968,36.196,36.369,36.358,36.152,35.882,35.589,35.36,35.208,35.066,34.946,34.803,34.661,34.53,34.42,34.343,34.299,34.321,34.42,34.716,35.186,35.686,36.152,36.444,36.541,36.563,36.52,36.638,36.843,36.821,36.455,35.088,32.74,30.196,27.723,26.189,25.692,25.586,25.728,25.858,25.905,25.988,26.071,26.106,26.071,26.024,25.976,25.953,25.964,25.988,26.012,26.035,26.047,26.071,26.094,26.165,26.259,26.342,26.401,26.365,26.248,26.106,25.976,25.929,25.953,26,26.071,26.106,26.13,26.153,26.153,26.153,26.153,26.142,26.106,26.024,25.917,25.799,25.692,25.633,25.633,25.645,25.657,25.657,25.645,25.621,25.598,25.586,25.586,25.598,25.609,25.657,25.716,25.787,25.858,25.941,26.012,26.083,26.13,26.153,26.13,26.094,26.059,26.024,26.012,26,26.012,26.059,26.13,26.201,26.248,26.212,26.106,25.988,25.87,25.799,25.799,25.811,25.846,25.882,25.905,25.929,25.953,25.976,25.988,25.988,25.976,25.917,25.823,25.74,25.669,25.657,25.704,25.775,25.858,25.941,26,26.059,26.094,26.106,26.083,26.047,26.012,25.988,25.988
25.146,25.146,25.182,25.229,25.277,25.313,25.313,25.265,25.206,25.146,25.099,25.051,25.015,24.991,25.003,25.039,25.075,25.122,25.146,25.158,25.158,25.146,25.11,25.063,25.015,24.979,24.968,25.003,25.039,25.087,25.146,25.206,25.253,25.301,25.336,25.348,25.36,25.348,25.313,25.277,25.229,25.182,25.134,25.11,25.087,25.063,25.051,25.039,25.051,25.075,25.146,25.289,25.42,25.526,25.562,25.503,25.42,25.336,25.289,25.277,25.277,25.301,25.348,25.42,25.479,25.538,25.538,25.503,25.455,25.408,25.372,25.348,25.36,25.408,25.503,25.657,25.87,26.165,26.565,27.093,27.653,28.233,28.811,29.351,29.866,30.333,30.752,31.103,31.407,31.644,31.835,31.969,32.036,32.059,31.991,31.846,31.677,31.486,31.329,31.205,31.069,30.911,30.718,30.469,30.173,29.831,29.397,28.891,28.349,27.793,27.245,26.718,26.248,25.858,25.645,25.598,25.633,25.692,25.704,25.657,25.609,25.562,25.55,25.586,25.609,25.645,25.657,25.633,25.609,25.574,25.526,25.467,25.42,25.384,25.372,25.396,25.42,25.455,25.455,25.432,25.408,25.396,25.443,25.526,25.633,25.728,25.775,25.775,25.775,25.799,25.87,26.024,26.177,26.33,26.424,26.471,26.495,26.507,26.448,26.342,26.295,26.33,26.495,26.824,27.35,28.106,29.385,31.114,32.84,34.409,35.338,35.621,35.676,35.61,35.697,35.979,36.206,36.336,36.185,35.762,35.262,34.749,34.376,34.167,34.013,33.903,33.782,33.671,33.594,33.561,33.594,33.704,33.881,34.145,34.552,35.099,35.654,36.152,36.466,36.563,36.584,36.52,36.617,36.8,36.746,36.336,34.913,32.483,29.866,27.338,25.787,25.325,25.277,25.491,25.692,25.799,25.929,26.059,26.118,26.083,26.035,25.976,25.953,25.964,25.988,26.024,26.059,26.094,26.142,26.177,26.224,26.271,26.318,26.342,26.318,26.248,26.165,26.094,26.071,26.094,26.118,26.165,26.189,26.201,26.212,26.224,26.236,26.259,26.271,26.259,26.177,26.024,25.87,25.728,25.645,25.633,25.645,25.669,25.669,25.645,25.621,25.598,25.586,25.586,25.598,25.621,25.669,25.752,25.834,25.917,26,26.083,26.153,26.201,26.224,26.224,26.201,26.177,26.153,26.13,26.118,26.106,26.118,26.165,26.201,26.236,26.224,26.165,26.094,26.024,25.976,25.964,25.953,25.953,25.964,25.976,25.988,26,26.012,26.024,26.024,26.024,26,25.941,25.894,25.858,25.87,25.917,25.976,26.047,26.083,26.094,26.106,26.094,26.083,26.071,26.047,26.024,26.012,26.012
25.003,25.003,25.051,25.122,25.194,25.265,25.289,25.277,25.241,25.206,25.146,25.075,25.015,24.968,24.956,24.979,25.015,25.063,25.087,25.11,25.122,25.122,25.122,25.11,25.099,25.087,25.087,25.099,25.11,25.134,25.158,25.194,25.229,25.265,25.289,25.313,25.313,25.313,25.289,25.241,25.194,25.146,25.099,25.075,25.051,25.039,25.039,25.039,25.063,25.099,25.182,25.277,25.384,25.467,25.491,25.455,25.396,25.336,25.301,25.313,25.325,25.348,25.372,25.408,25.432,25.455,25.443,25.408,25.372,25.348,25.313,25.289,25.313,25.396,25.562,25.823,26.177,26.612,27.21,27.944,28.707,29.454,30.094,30.594,31.024,31.385,31.677,31.879,32.048,32.193,32.383,32.606,32.795,32.907,32.851,32.617,32.327,32.025,31.801,31.666,31.554,31.419,31.25,31.046,30.786,30.48,30.105,29.649,29.144,28.615,27.99,27.327,26.695,26.142,25.823,25.716,25.704,25.752,25.763,25.74,25.704,25.669,25.645,25.621,25.609,25.586,25.562,25.538,25.515,25.503,25.491,25.491,25.479,25.479,25.479,25.479,25.479,25.467,25.443,25.408,25.372,25.36,25.396,25.491,25.586,25.692,25.752,25.775,25.787,25.811,25.87,25.976,26.094,26.201,26.283,26.342,26.377,26.401,26.377,26.33,26.295,26.307,26.307,26.354,26.589,27.093,28.314,30.151,32.048,33.815,34.913,35.317,35.491,35.512,35.676,35.979,36.206,36.293,36.012,35.382,34.661,33.936,33.428,33.162,32.996,32.896,32.818,32.751,32.74,32.795,32.962,33.229,33.572,33.98,34.497,35.088,35.665,36.174,36.487,36.584,36.574,36.498,36.552,36.703,36.617,36.185,34.738,32.316,29.706,27.187,25.669,25.241,25.229,25.479,25.704,25.811,25.941,26.059,26.106,26.071,26.024,25.976,25.953,25.964,25.988,26.035,26.083,26.13,26.189,26.236,26.259,26.259,26.259,26.248,26.248,26.248,26.248,26.248,26.248,26.259,26.259,26.271,26.283,26.283,26.295,26.295,26.33,26.377,26.413,26.413,26.318,26.142,25.953,25.763,25.657,25.645,25.645,25.669,25.669,25.645,25.621,25.598,25.586,25.586,25.598,25.621,25.681,25.775,25.882,25.988,26.083,26.153,26.224,26.271,26.307,26.318,26.33,26.318,26.307,26.271,26.248,26.212,26.212,26.212,26.224,26.236,26.236,26.224,26.212,26.201,26.177,26.153,26.13,26.094,26.083,26.071,26.059,26.059,26.059,26.071,26.094,26.106,26.106,26.094,26.083,26.083,26.106,26.153,26.201,26.236,26.236,26.201,26.153,26.106,26.071,26.047,26.047,26.035,26.035,26.035
24.872,24.884,24.932,25.027,25.122,25.218,25.265,25.277,25.277,25.253,25.194,25.11,25.039,24.968,24.932,24.956,24.979,25.015,25.051,25.075,25.099,25.122,25.146,25.17,25.194,25.206,25.206,25.194,25.17,25.158,25.158,25.17,25.194,25.218,25.241,25.265,25.277,25.277,25.253,25.218,25.158,25.11,25.075,25.051,25.027,25.027,25.039,25.063,25.099,25.146,25.218,25.289,25.36,25.42,25.443,25.408,25.372,25.325,25.325,25.336,25.372,25.396,25.408,25.408,25.396,25.372,25.348,25.336,25.313,25.313,25.289,25.277,25.313,25.432,25.669,26.059,26.554,27.163,27.932,28.857,29.786,30.65,31.329,31.79,32.137,32.394,32.539,32.617,32.662,32.718,32.907,33.229,33.528,33.738,33.693,33.384,33.007,32.595,32.305,32.159,32.025,31.913,31.778,31.61,31.407,31.159,30.843,30.458,30.003,29.477,28.811,28.025,27.245,26.542,26.094,25.894,25.811,25.811,25.811,25.787,25.787,25.775,25.74,25.669,25.598,25.538,25.479,25.455,25.443,25.432,25.455,25.503,25.55,25.598,25.598,25.574,25.538,25.491,25.443,25.384,25.348,25.325,25.36,25.443,25.55,25.645,25.716,25.752,25.787,25.811,25.858,25.929,26,26.071,26.142,26.201,26.248,26.295,26.307,26.307,26.295,26.283,26.142,25.941,25.917,26.201,27.292,29.144,31.114,32.996,34.244,34.836,35.186,35.371,35.632,35.979,36.196,36.239,35.849,35.066,34.178,33.284,32.673,32.372,32.193,32.115,32.07,32.059,32.115,32.271,32.55,32.962,33.439,33.969,34.552,35.164,35.73,36.217,36.498,36.574,36.552,36.444,36.477,36.584,36.477,36.023,34.595,32.215,29.671,27.222,25.74,25.348,25.36,25.609,25.811,25.894,25.976,26.059,26.083,26.035,25.988,25.929,25.905,25.929,25.976,26.024,26.083,26.142,26.201,26.248,26.259,26.224,26.189,26.165,26.189,26.259,26.342,26.413,26.448,26.436,26.413,26.389,26.377,26.377,26.389,26.401,26.436,26.495,26.542,26.542,26.448,26.236,26.012,25.799,25.681,25.657,25.657,25.681,25.681,25.645,25.621,25.598,25.586,25.586,25.598,25.621,25.692,25.811,25.929,26.047,26.153,26.224,26.283,26.342,26.389,26.436,26.46,26.483,26.471,26.436,26.401,26.354,26.318,26.283,26.259,26.248,26.259,26.295,26.342,26.377,26.377,26.354,26.307,26.259,26.224,26.189,26.153,26.142,26.142,26.153,26.177,26.212,26.236,26.259,26.295,26.318,26.354,26.389,26.424,26.436,26.401,26.318,26.224,26.13,26.083,26.059,26.059,26.059,26.059,26.059
24.848,24.86,24.908,24.991,25.087,25.17,25.229,25.265,25.265,25.265,25.218,25.158,25.087,25.027,25.003,25.003,25.027,25.051,25.075,25.099,25.11,25.134,25.17,25.206,25.241,25.265,25.265,25.218,25.17,25.134,25.122,25.146,25.17,25.206,25.229,25.241,25.241,25.229,25.206,25.158,25.11,25.075,25.051,25.039,25.039,25.051,25.075,25.122,25.17,25.218,25.277,25.325,25.372,25.408,25.408,25.384,25.348,25.313,25.325,25.372,25.42,25.479,25.479,25.443,25.408,25.36,25.348,25.348,25.372,25.408,25.408,25.384,25.42,25.55,25.894,26.424,27.081,27.839,28.719,29.706,30.673,31.565,32.227,32.651,32.951,33.151,33.251,33.284,33.295,33.328,33.528,33.892,34.222,34.486,34.453,34.134,33.738,33.295,32.962,32.751,32.584,32.45,32.338,32.26,32.159,32.003,31.745,31.374,30.9,30.355,29.637,28.788,27.932,27.14,26.554,26.212,25.988,25.858,25.787,25.763,25.775,25.787,25.763,25.692,25.621,25.55,25.491,25.443,25.42,25.408,25.443,25.515,25.598,25.657,25.669,25.621,25.55,25.479,25.408,25.36,25.336,25.325,25.36,25.432,25.515,25.598,25.657,25.692,25.728,25.752,25.799,25.858,25.917,25.976,26.047,26.118,26.189,26.248,26.283,26.295,26.283,26.259,26.047,25.716,25.538,25.633,26.507,28.118,29.888,31.655,33.04,33.969,34.705,35.262,35.719,36.066,36.239,36.206,35.784,35.011,34.145,33.273,32.684,32.405,32.26,32.215,32.204,32.215,32.305,32.483,32.795,33.251,33.749,34.288,34.836,35.371,35.849,36.261,36.487,36.53,36.498,36.379,36.401,36.498,36.379,35.925,34.508,32.182,29.671,27.28,25.834,25.455,25.455,25.704,25.882,25.929,25.976,26.024,26.012,25.929,25.858,25.775,25.763,25.811,25.87,25.941,26.012,26.059,26.094,26.13,26.13,26.118,26.106,26.118,26.189,26.318,26.46,26.589,26.636,26.601,26.554,26.495,26.46,26.471,26.495,26.518,26.554,26.612,26.636,26.636,26.518,26.295,26.059,25.823,25.692,25.657,25.669,25.681,25.681,25.657,25.633,25.609,25.586,25.574,25.586,25.609,25.692,25.811,25.953,26.083,26.201,26.283,26.354,26.413,26.471,26.542,26.589,26.624,26.636,26.612,26.565,26.518,26.471,26.413,26.365,26.33,26.342,26.401,26.46,26.507,26.53,26.507,26.46,26.413,26.365,26.318,26.283,26.259,26.259,26.283,26.33,26.377,26.413,26.448,26.483,26.507,26.542,26.565,26.589,26.577,26.542,26.448,26.354,26.259,26.201,26.165,26.142,26.13,26.118,26.118
24.944,24.944,24.979,25.039,25.099,25.158,25.194,25.218,25.229,25.229,25.218,25.194,25.17,25.146,25.134,25.146,25.146,25.158,25.17,25.17,25.182,25.182,25.206,25.229,25.253,25.277,25.253,25.194,25.122,25.075,25.063,25.11,25.17,25.218,25.241,25.229,25.206,25.17,25.134,25.099,25.063,25.027,25.027,25.051,25.075,25.11,25.158,25.206,25.253,25.301,25.348,25.384,25.42,25.443,25.42,25.372,25.325,25.289,25.313,25.396,25.479,25.562,25.574,25.526,25.479,25.432,25.432,25.479,25.55,25.621,25.633,25.598,25.633,25.787,26.212,26.906,27.723,28.615,29.546,30.469,31.351,32.159,32.751,33.151,33.439,33.649,33.782,33.87,33.936,34.013,34.233,34.574,34.891,35.131,35.12,34.847,34.497,34.101,33.738,33.461,33.218,33.018,32.94,32.984,33.007,32.984,32.773,32.361,31.835,31.216,30.469,29.614,28.742,27.897,27.198,26.671,26.236,25.905,25.728,25.669,25.669,25.716,25.728,25.704,25.681,25.645,25.586,25.526,25.467,25.42,25.443,25.526,25.598,25.669,25.669,25.598,25.503,25.42,25.36,25.348,25.348,25.36,25.396,25.443,25.503,25.562,25.598,25.609,25.621,25.645,25.692,25.763,25.846,25.941,26.024,26.118,26.189,26.248,26.283,26.283,26.271,26.224,26,25.657,25.432,25.42,25.976,27.081,28.418,29.866,31.329,32.74,34.024,35.131,35.86,36.206,36.304,36.196,35.817,35.218,34.552,33.903,33.461,33.284,33.195,33.195,33.206,33.218,33.284,33.428,33.682,34.057,34.464,34.902,35.317,35.697,36.033,36.304,36.444,36.466,36.412,36.304,36.336,36.444,36.336,35.893,34.497,32.193,29.706,27.315,25.882,25.491,25.479,25.716,25.87,25.894,25.929,25.941,25.882,25.763,25.645,25.538,25.526,25.598,25.704,25.811,25.87,25.87,25.87,25.87,25.905,25.953,26.024,26.118,26.259,26.436,26.601,26.753,26.788,26.742,26.659,26.577,26.542,26.565,26.601,26.648,26.683,26.706,26.706,26.671,26.53,26.307,26.059,25.834,25.692,25.669,25.669,25.692,25.692,25.657,25.633,25.598,25.574,25.562,25.562,25.598,25.669,25.799,25.941,26.083,26.212,26.307,26.401,26.483,26.565,26.636,26.706,26.753,26.777,26.777,26.753,26.718,26.671,26.601,26.542,26.495,26.483,26.518,26.554,26.589,26.612,26.601,26.577,26.554,26.518,26.471,26.436,26.413,26.424,26.471,26.53,26.577,26.624,26.636,26.648,26.659,26.659,26.671,26.671,26.671,26.648,26.601,26.542,26.483,26.424,26.354,26.295,26.236,26.212,26.201
25.063,25.063,25.075,25.087,25.11,25.134,25.158,25.17,25.194,25.206,25.218,25.241,25.253,25.277,25.277,25.289,25.277,25.277,25.265,25.253,25.241,25.241,25.241,25.253,25.253,25.253,25.218,25.134,25.063,25.003,25.015,25.075,25.158,25.241,25.265,25.229,25.182,25.134,25.087,25.051,25.015,25.003,25.027,25.063,25.122,25.194,25.241,25.289,25.336,25.372,25.408,25.443,25.467,25.467,25.432,25.372,25.313,25.265,25.301,25.408,25.526,25.645,25.669,25.621,25.55,25.503,25.515,25.609,25.728,25.846,25.882,25.858,25.894,26.071,26.589,27.443,28.407,29.408,30.355,31.193,31.958,32.64,33.173,33.539,33.837,34.057,34.233,34.387,34.53,34.672,34.902,35.208,35.48,35.686,35.686,35.491,35.208,34.869,34.508,34.156,33.837,33.572,33.528,33.682,33.837,33.925,33.76,33.306,32.729,32.048,31.272,30.435,29.569,28.719,27.897,27.163,26.507,25.976,25.657,25.55,25.55,25.621,25.669,25.704,25.728,25.74,25.704,25.609,25.526,25.443,25.443,25.526,25.598,25.669,25.657,25.574,25.467,25.36,25.313,25.325,25.36,25.408,25.443,25.467,25.491,25.515,25.515,25.515,25.503,25.515,25.574,25.681,25.799,25.929,26.035,26.13,26.201,26.259,26.283,26.283,26.259,26.189,26,25.692,25.467,25.372,25.598,26.165,26.988,28.048,29.546,31.396,33.218,34.858,35.871,36.228,36.304,36.152,35.871,35.502,35.088,34.683,34.431,34.354,34.343,34.376,34.398,34.409,34.453,34.541,34.716,34.989,35.273,35.567,35.827,36.033,36.206,36.336,36.401,36.39,36.325,36.239,36.282,36.401,36.325,35.903,34.53,32.238,29.774,27.397,25.953,25.562,25.538,25.74,25.882,25.87,25.87,25.858,25.763,25.586,25.42,25.277,25.265,25.384,25.526,25.669,25.716,25.681,25.633,25.609,25.657,25.787,25.953,26.142,26.342,26.554,26.742,26.882,26.929,26.859,26.753,26.648,26.612,26.659,26.706,26.765,26.788,26.788,26.753,26.683,26.53,26.295,26.059,25.834,25.704,25.669,25.681,25.692,25.692,25.669,25.633,25.609,25.586,25.562,25.562,25.574,25.657,25.775,25.917,26.071,26.212,26.33,26.448,26.554,26.648,26.73,26.812,26.871,26.917,26.929,26.929,26.917,26.871,26.8,26.73,26.671,26.636,26.636,26.648,26.659,26.671,26.683,26.683,26.683,26.659,26.624,26.601,26.589,26.601,26.659,26.73,26.788,26.812,26.812,26.8,26.777,26.765,26.753,26.742,26.73,26.73,26.742,26.73,26.718,26.659,26.554,26.448,26.354,26.295,26.283
25.182,25.182,25.17,25.158,25.146,25.134,25.134,25.134,25.146,25.17,25.218,25.277,25.336,25.384,25.408,25.408,25.396,25.372,25.348,25.325,25.313,25.289,25.277,25.265,25.253,25.229,25.17,25.087,25.003,24.944,24.956,25.051,25.158,25.253,25.289,25.241,25.182,25.11,25.051,25.027,25.003,25.003,25.039,25.099,25.182,25.265,25.336,25.372,25.408,25.443,25.467,25.479,25.491,25.491,25.443,25.372,25.289,25.241,25.289,25.42,25.574,25.716,25.752,25.692,25.621,25.574,25.598,25.728,25.882,26.047,26.118,26.118,26.201,26.413,27.023,28.002,29.087,30.185,31.114,31.857,32.506,33.062,33.505,33.859,34.156,34.398,34.628,34.858,35.066,35.273,35.502,35.762,35.979,36.131,36.152,36.023,35.817,35.556,35.208,34.803,34.42,34.112,34.09,34.332,34.584,34.771,34.639,34.167,33.55,32.818,32.036,31.238,30.401,29.534,28.615,27.676,26.8,26.047,25.598,25.443,25.432,25.526,25.621,25.692,25.775,25.834,25.811,25.704,25.586,25.479,25.455,25.526,25.598,25.669,25.645,25.55,25.432,25.325,25.289,25.325,25.384,25.455,25.491,25.491,25.479,25.467,25.443,25.42,25.396,25.408,25.491,25.621,25.775,25.941,26.071,26.165,26.236,26.283,26.307,26.295,26.248,26.177,26.012,25.787,25.586,25.443,25.372,25.432,25.74,26.377,27.851,30.048,32.294,34.365,35.643,36.077,36.185,36.077,35.936,35.806,35.654,35.502,35.436,35.458,35.512,35.578,35.621,35.632,35.643,35.676,35.762,35.903,36.055,36.196,36.304,36.347,36.369,36.369,36.347,36.315,36.261,36.185,36.25,36.401,36.336,35.958,34.606,32.327,29.866,27.502,26.047,25.645,25.598,25.775,25.894,25.87,25.834,25.787,25.657,25.443,25.229,25.051,25.039,25.182,25.348,25.526,25.574,25.503,25.42,25.36,25.443,25.645,25.905,26.165,26.424,26.648,26.847,26.988,27.011,26.929,26.812,26.706,26.671,26.73,26.8,26.859,26.882,26.847,26.777,26.683,26.507,26.271,26.035,25.823,25.704,25.669,25.681,25.704,25.704,25.681,25.657,25.633,25.598,25.562,25.55,25.562,25.633,25.752,25.894,26.047,26.201,26.342,26.483,26.612,26.73,26.824,26.906,26.976,27.023,27.07,27.081,27.081,27.046,26.988,26.917,26.835,26.788,26.753,26.73,26.718,26.73,26.742,26.777,26.788,26.788,26.777,26.753,26.742,26.777,26.835,26.906,26.964,26.988,26.964,26.929,26.882,26.847,26.812,26.788,26.777,26.8,26.847,26.906,26.929,26.871,26.742,26.601,26.448,26.377,26.354
25.253,25.253,25.229,25.206,25.17,25.134,25.122,25.134,25.158,25.182,25.229,25.301,25.36,25.42,25.432,25.42,25.384,25.348,25.336,25.336,25.325,25.325,25.313,25.289,25.253,25.206,25.134,25.039,24.968,24.908,24.932,25.039,25.158,25.277,25.313,25.277,25.229,25.158,25.11,25.075,25.063,25.051,25.099,25.17,25.253,25.336,25.384,25.408,25.432,25.432,25.443,25.467,25.479,25.479,25.432,25.36,25.289,25.241,25.289,25.432,25.586,25.74,25.775,25.716,25.645,25.586,25.621,25.752,25.917,26.118,26.248,26.33,26.507,26.824,27.513,28.546,29.66,30.775,31.7,32.394,32.984,33.494,33.903,34.233,34.519,34.76,35.011,35.262,35.502,35.73,35.936,36.142,36.293,36.401,36.412,36.336,36.196,36.001,35.686,35.295,34.913,34.606,34.595,34.858,35.142,35.338,35.229,34.771,34.167,33.45,32.706,31.935,31.126,30.253,29.248,28.141,27.081,26.153,25.586,25.396,25.384,25.479,25.586,25.681,25.775,25.858,25.846,25.728,25.609,25.491,25.467,25.526,25.598,25.657,25.645,25.55,25.455,25.36,25.325,25.372,25.42,25.479,25.503,25.479,25.455,25.42,25.384,25.36,25.348,25.372,25.467,25.633,25.811,25.988,26.13,26.212,26.271,26.295,26.307,26.295,26.259,26.201,26.071,25.894,25.716,25.562,25.336,25.099,25.11,25.467,26.765,28.903,31.171,33.317,34.749,35.404,35.773,35.925,36.001,36.044,36.044,36.012,36.044,36.131,36.239,36.336,36.39,36.401,36.401,36.39,36.423,36.477,36.52,36.552,36.552,36.498,36.433,36.369,36.304,36.261,36.217,36.163,36.261,36.444,36.412,36.055,34.716,32.428,29.957,27.571,26.118,25.704,25.645,25.823,25.929,25.882,25.834,25.775,25.609,25.372,25.134,24.944,24.92,25.063,25.241,25.42,25.467,25.384,25.301,25.253,25.348,25.609,25.905,26.212,26.483,26.695,26.859,26.976,26.999,26.917,26.824,26.718,26.695,26.753,26.824,26.882,26.894,26.859,26.777,26.671,26.483,26.259,26.024,25.811,25.681,25.657,25.669,25.704,25.716,25.704,25.704,25.681,25.657,25.609,25.574,25.562,25.609,25.728,25.858,26.012,26.177,26.354,26.518,26.671,26.8,26.906,26.988,27.046,27.105,27.151,27.187,27.198,27.175,27.116,27.046,26.964,26.906,26.847,26.812,26.788,26.788,26.824,26.859,26.894,26.906,26.894,26.882,26.882,26.906,26.953,26.999,27.046,27.058,27.046,27.023,26.976,26.929,26.871,26.824,26.788,26.812,26.894,26.964,27.023,26.976,26.824,26.659,26.495,26.401,26.389
25.289,25.277,25.253,25.218,25.182,25.158,25.146,25.17,25.194,25.229,25.265,25.313,25.348,25.372,25.36,25.313,25.265,25.229,25.229,25.265,25.313,25.348,25.348,25.301,25.253,25.182,25.11,25.027,24.956,24.92,24.944,25.051,25.17,25.289,25.336,25.336,25.313,25.277,25.241,25.206,25.182,25.17,25.194,25.253,25.313,25.372,25.408,25.396,25.384,25.372,25.372,25.396,25.408,25.42,25.396,25.336,25.289,25.253,25.313,25.443,25.586,25.716,25.74,25.681,25.609,25.55,25.562,25.669,25.823,26.035,26.248,26.483,26.824,27.28,28.036,29.052,30.139,31.216,32.115,32.829,33.439,33.947,34.365,34.683,34.946,35.164,35.382,35.621,35.849,36.033,36.206,36.336,36.433,36.498,36.498,36.444,36.347,36.196,35.947,35.621,35.317,35.066,35.044,35.262,35.48,35.632,35.523,35.12,34.584,33.947,33.262,32.539,31.734,30.854,29.774,28.546,27.35,26.283,25.633,25.42,25.384,25.479,25.586,25.669,25.752,25.823,25.811,25.704,25.598,25.491,25.467,25.526,25.598,25.657,25.669,25.598,25.526,25.455,25.432,25.443,25.467,25.491,25.479,25.443,25.408,25.372,25.336,25.336,25.348,25.396,25.515,25.704,25.894,26.083,26.212,26.259,26.295,26.295,26.307,26.307,26.295,26.248,26.153,26,25.834,25.692,25.455,25.194,25.122,25.348,26.342,28.036,29.888,31.745,33.218,34.244,35.066,35.686,36.055,36.185,36.206,36.174,36.206,36.336,36.455,36.574,36.638,36.66,36.671,36.66,36.649,36.649,36.638,36.617,36.563,36.487,36.412,36.325,36.271,36.25,36.217,36.185,36.315,36.541,36.541,36.217,34.869,32.55,30.037,27.606,26.13,25.728,25.681,25.87,25.976,25.929,25.882,25.811,25.645,25.396,25.146,24.944,24.908,25.027,25.194,25.36,25.42,25.36,25.301,25.289,25.408,25.669,25.964,26.271,26.507,26.671,26.8,26.882,26.882,26.835,26.765,26.695,26.683,26.73,26.788,26.835,26.847,26.812,26.753,26.648,26.471,26.236,26,25.787,25.657,25.645,25.657,25.692,25.728,25.752,25.763,25.775,25.74,25.681,25.621,25.586,25.609,25.692,25.811,25.964,26.142,26.342,26.542,26.73,26.882,26.976,27.046,27.093,27.151,27.198,27.233,27.245,27.222,27.175,27.105,27.046,26.976,26.929,26.894,26.871,26.871,26.894,26.929,26.964,26.976,26.976,26.976,26.976,26.988,26.999,27.011,27.023,27.046,27.058,27.07,27.058,27.011,26.929,26.847,26.777,26.788,26.859,26.941,26.999,26.964,26.812,26.648,26.483,26.389,26.377
